iteration,num_of_epochs,model,dropout_rate,relu_neg_slope,in_dim,hidden_dim,latent_dim,op_learning_rate,op_weight_decay,norm_penality,loss,eval_threshold,precision,recall,f1,aucroc,top_k,message,,,,,,,,,,,,,,,,,,
11,100,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,325.8339539,0.7,0.07594936709,0.04615384615,0.05741626794,0.5280113046,148,Fixing Gaussian (RBF) Kernel instead of sigmoid as decoder,,,,,,,,,,,,,,,,,,
12,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.4945068,0.7,0.07594936709,0.04615384615,0.05741626794,0.5270101351,149,Fixing Gaussian (RBF) Kernel instead of sigmoid as decoder,,,,,,,,,,,,,,,,,,
13,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 8)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(8, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,8,0.0005,0.01,2,323.9768982,0.7,0.07594936709,0.04615384615,0.05741626794,0.5302091996,150,Fixing Gaussian (RBF) Kernel instead of sigmoid as decoder,,,,,,,,,,,,,,,,,,
14,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 8)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(8, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,8,0.0005,0.01,2,324.4261169,0.7,0.07594936709,0.04615384615,0.05741626794,0.5208212058,17,Removed upper trinagle and moved to all entries,,,,,,,,,,,,,,,,,,
15,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 8)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(8, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,8,0.0005,0.01,2,324.2905273,0.7,0.07594936709,0.04615384615,0.05741626794,0.5179119023,14,Removed upper trinagle and moved to all entries,,,,,,,,,,,,,,,,,,
16,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 8)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(8, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,8,0.0005,0.01,2,324.4359131,0.7,0.07594936709,0.04615384615,0.05741626794,0.5259933732,21,Added plot for A_ground_truth,,,,,,,,,,,,,,,,,,
17,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 8)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(8, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,8,0.0005,0.01,2,324.0987854,0.7,0.07594936709,0.04615384615,0.05741626794,0.5290059771,20,Added plot for A_ground_truth,,,,,,,,,,,,,,,,,,
18,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 8)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(8, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,8,0.0005,0.01,2,324.6222839,0.7,0.07594936709,0.04615384615,0.05741626794,0.5222420738,16,Added plot for A_ground_truth,,,,,,,,,,,,,,,,,,
19,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 8)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(8, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,8,0.0005,0.01,3,324.2054138,0.7,0.07594936709,0.04615384615,0.05741626794,0.5259725832,18,norm_p from 2 to 3,,,,,,,,,,,,,,,,,,
20,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.5998535,0.7,0.07594936709,0.04615384615,0.05741626794,0.5272180353,20,"norm_p from 3 to 2, lat_dim from 8 to 16",,,,,,,,,,,,,,,,,,
21,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0001,0.01,2,331.3778992,0.7,0.07594936709,0.04615384615,0.05741626794,0.5420302755,18,lr to 0.0001,,,,,,,,,,,,,,,,,,
22,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.005,0.01,2,327.5899963,0.7,0.07594936709,0.04615384615,0.05741626794,0.5329073545,16,lr to 0.005,,,,,,,,,,,,,,,,,,
23,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.5,0.01,2,62343404,0.7,0.07692307692,0.04615384615,0.05769230769,0.5166917879,17,lr to 0.5,,,,,,,,,,,,,,,,,,
24,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,1.00E-05,2,324.360321,0.7,0.07594936709,0.04615384615,0.05741626794,0.519143711,16,"weight decat to 1e-5, lr back to 0.0005",,,,,,,,,,,,,,,,,,
25,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.05,2,324.1435547,0.7,0.07594936709,0.04615384615,0.05741626794,0.5252975572,16,weight decay to 5e-2,,,,,,,,,,,,,,,,,,
26,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,5.00E-05,2,324.5284119,0.7,0.07594936709,0.04615384615,0.05741626794,0.5233998181,18,weight decay to 5e-5,,,,,,,,,,,,,,,,,,
27,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,5.00E-09,2,324.65625,0.7,0.07594936709,0.04615384615,0.05741626794,0.5278547297,18,weight decay to 5e-9,,,,,,,,,,,,,,,,,,
28,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 512)
  (encoder2): GCNConv(512, 512)
  (latent_layer): GCNConv(512, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 512)
  (decoder2): Linear(in_features=512, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,512,16,0.0005,5.00E-09,2,321.7776489,0.7,0.07594936709,0.04615384615,0.05741626794,0.5210044179,17,"weight decay back to 1e-2, hidden dim to 512",,,,,,,,,,,,,,,,,,
29,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 512)
  (encoder2): GCNConv(512, 512)
  (latent_layer): GCNConv(512, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 512)
  (decoder2): Linear(in_features=512, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,512,16,0.0005,0.01,2,322.2309265,0.7,0.07594936709,0.04615384615,0.05741626794,0.5258549896,20,"weight decay back to 1e-2, hidden dim to 512",,,,,,,,,,,,,,,,,,
30,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.4837646,0.7,0.07594936709,0.04615384615,0.05741626794,0.5295094854,22,hidden dim back to 256,,,,,,,,,,,,,,,,,,
31,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.8130188,0,0.05681818182,0.07692307692,0.06535947712,0.5246706081,18,threshold to 0,,,,,,,,,,,,,,,,,,
32,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.4411621,0,0.06285714286,0.08461538462,0.07213114754,0.5286356549,156,topk to 5000,,,,,,,,,,,,,,,,,,
33,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.3441467,0,0.07194244604,0.07692307692,0.07434944238,0.5276468295,2,topk to 50,,,,,,,,,,,,,,,,,,
34,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.0820007,0,0.07317073171,0.09230769231,0.08163265306,0.5333588877,2,,,,,,,,,,,,,,,,,,,
35,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.2438354,0,0.06569343066,0.06923076923,0.06741573034,0.523912422,2,,,,,,,,,,,,,,,,,,,
36,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.3905334,0,0.07092198582,0.07692307692,0.07380073801,0.5274883056,2,,,,,,,,,,,,,,,,,,,
37,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.2569885,0,0.05732484076,0.06923076923,0.06271777003,0.5223336798,2,,,,,,,,,,,,,,,,,,,
38,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.3522949,0,0.06428571429,0.06923076923,0.06666666667,0.5236402027,2,,,,,,,,,,,,,,,,,,,
39,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.6101379,0,0.07228915663,0.09230769231,0.08108108108,0.53316658,2,,,,,,,,,,,,,,,,,,,
40,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.086792,0,0.06578947368,0.07692307692,0.07092198582,0.5265826403,11,,,,,,,,,,,,,,,,,,,
41,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.2046509,0,0.06547619048,0.08461538462,0.07382550336,0.5290897869,11,,,,,,,,,,,,,,,,,,,
42,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.4916992,0,0.06707317073,0.08461538462,0.07482993197,0.5295302755,11,,,,,,,,,,,,,,,,,,,
43,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,323.8703003,0,0.06923076923,0.06923076923,0.06923076923,0.5244588098,22,,,,,,,,,,,,,,,,,,,
44,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.5523682,0,0.07751937984,0.07692307692,0.07722007722,0.5284368503,23,,,,,,,,,,,,,,,,,,,
45,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.8739929,0,0.0650887574,0.08461538462,0.07357859532,0.5292164761,22,,,,,,,,,,,,,,,,,,,
46,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.7105408,0,0.05494505495,0.07692307692,0.0641025641,0.5241086279,20,,,,,,,,,,,,,,,,,,,
47,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,0.7492926121,0,0.04825462012,0.3615384615,0.08514492754,0.6035050676,94,Adding Skip connections,,,,,,,,,,,,,,,,,,
48,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.64822948,0,0.04842105263,0.3538461538,0.08518518519,0.6020172817,92,Adding early stopping and validation loss,,,,,,,,,,,,,,,,,,
49,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.7, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.7,0.01,110,256,16,0.0005,0.01,2,2.307808638,0,0.06310679612,0.2,0.09594095941,0.5680379418,52,Dropout rate 0.7,,,,,,,,,,,,,,,,,,
50,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.3, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.3,0.01,110,256,16,0.0005,0.01,2,1.052068949,0,0.04592314902,0.3769230769,0.08187134503,0.6050428794,98,Dropout rate 0.3,,,,,,,,,,,,,,,,,,
